event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1717211700000000000,2024-06-01T03:15:00+00:00,BTCUSDT-PERP.BINANCE,67666.1,99792.3899,0.0,-140.0,0.0,99792.3899
1717212000000000000,2024-06-01T03:20:00+00:00,BTCUSDT-PERP.BINANCE,67660.8,99792.3899,0.0,-140.0,0.0,99792.3899
1717212300000000000,2024-06-01T03:25:00+00:00,BTCUSDT-PERP.BINANCE,67700.0,99792.3899,0.0,-140.0,0.0,99792.3899
1717212600000000000,2024-06-01T03:30:00+00:00,BTCUSDT-PERP.BINANCE,67728.0,99792.3899,0.0,-140.0,0.0,99792.3899
1717212900000000000,2024-06-01T03:35:00+00:00,BTCUSDT-PERP.BINANCE,67756.5,99792.3899,0.0,-140.0,0.0,99792.3899
1717213200000000000,2024-06-01T03:40:00+00:00,BTCUSDT-PERP.BINANCE,67785.5,99792.3899,0.0,-140.0,0.0,99792.3899
1717213500000000000,2024-06-01T03:45:00+00:00,BTCUSDT-PERP.BINANCE,67756.2,99792.3899,0.0,-140.0,0.0,99792.3899
1717213800000000000,2024-06-01T03:50:00+00:00,BTCUSDT-PERP.BINANCE,67761.6,99792.3899,0.0,-140.0,0.0,99792.3899
1717214100000000000,2024-06-01T03:55:00+00:00,BTCUSDT-PERP.BINANCE,67749.9,99792.3899,0.0,-140.0,0.0,99792.3899
1717214400000000000,2024-06-01T04:00:00+00:00,BTCUSDT-PERP.BINANCE,67800.1,99792.3899,0.0,-140.0,0.0,99792.3899
1717214700000000000,2024-06-01T04:05:00+00:00,BTCUSDT-PERP.BINANCE,67807.3,99792.3899,0.0,-140.0,0.0,99792.3899
1717215000000000000,2024-06-01T04:10:00+00:00,BTCUSDT-PERP.BINANCE,67746.8,99792.3899,0.0,-140.0,0.0,99792.3899
1717215300000000000,2024-06-01T04:15:00+00:00,BTCUSDT-PERP.BINANCE,67722.2,99792.3899,0.0,-140.0,0.0,99792.3899
1717215600000000000,2024-06-01T04:20:00+00:00,BTCUSDT-PERP.BINANCE,67726.8,99792.3899,0.0,-140.0,0.0,99792.3899
1717215900000000000,2024-06-01T04:25:00+00:00,BTCUSDT-PERP.BINANCE,67724.9,99792.3899,0.0,-140.0,0.0,99792.3899
1717216200000000000,2024-06-01T04:30:00+00:00,BTCUSDT-PERP.BINANCE,67743.9,99792.3899,0.0,-140.0,0.0,99792.3899
1717216500000000000,2024-06-01T04:35:00+00:00,BTCUSDT-PERP.BINANCE,67770.5,99792.3899,0.0,-140.0,0.0,99792.3899
1717216800000000000,2024-06-01T04:40:00+00:00,BTCUSDT-PERP.BINANCE,67737.1,99792.3899,0.0,-140.0,0.0,99792.3899
1717217100000000000,2024-06-01T04:45:00+00:00,BTCUSDT-PERP.BINANCE,67762.0,99792.3899,0.0,-140.0,0.0,99792.3899
1717217400000000000,2024-06-01T04:50:00+00:00,BTCUSDT-PERP.BINANCE,67748.3,99792.3899,0.0,-140.0,0.0,99792.3899
1717217700000000000,2024-06-01T04:55:00+00:00,BTCUSDT-PERP.BINANCE,67719.6,99792.3899,0.0,-140.0,0.0,99792.3899
1717218000000000000,2024-06-01T05:00:00+00:00,BTCUSDT-PERP.BINANCE,67675.1,99792.3899,0.0,-140.0,0.0,99792.3899
1717218300000000000,2024-06-01T05:05:00+00:00,BTCUSDT-PERP.BINANCE,67669.1,99792.3899,0.0,-140.0,0.0,99792.3899
1717218600000000000,2024-06-01T05:10:00+00:00,BTCUSDT-PERP.BINANCE,67702.4,99792.3899,0.0,-140.0,0.0,99792.3899
1717218900000000000,2024-06-01T05:15:00+00:00,BTCUSDT-PERP.BINANCE,67681.7,99792.3899,0.0,-140.0,0.0,99792.3899
1717219200000000000,2024-06-01T05:20:00+00:00,BTCUSDT-PERP.BINANCE,67661.4,99792.3899,0.0,-140.0,0.0,99792.3899
1717219500000000000,2024-06-01T05:25:00+00:00,BTCUSDT-PERP.BINANCE,67641.3,167399.86925,-1.0,-140.0,0.0,99758.56925
1717219800000000000,2024-06-01T05:30:00+00:00,BTCUSDT-PERP.BINANCE,67675.9,167399.86925,-1.0,-140.0,-34.6,99723.96925
1717220100000000000,2024-06-01T05:35:00+00:00,BTCUSDT-PERP.BINANCE,67754.1,167399.86925,-1.0,-140.0,-112.8,99645.76925
1717220400000000000,2024-06-01T05:40:00+00:00,BTCUSDT-PERP.BINANCE,67773.8,167399.86925,-1.0,-140.0,-132.5,99626.06925
1717220700000000000,2024-06-01T05:45:00+00:00,BTCUSDT-PERP.BINANCE,67780.8,99585.17885,0.0,-279.5,0.0,99585.17885
1717221000000000000,2024-06-01T05:50:00+00:00,BTCUSDT-PERP.BINANCE,67739.9,99585.17885,0.0,-279.5,0.0,99585.17885
1717221300000000000,2024-06-01T05:55:00+00:00,BTCUSDT-PERP.BINANCE,67730.7,99585.17885,0.0,-279.5,0.0,99585.17885
1717221600000000000,2024-06-01T06:00:00+00:00,BTCUSDT-PERP.BINANCE,67731.5,99585.17885,0.0,-279.5,0.0,99585.17885
1717221900000000000,2024-06-01T06:05:00+00:00,BTCUSDT-PERP.BINANCE,67702.7,99585.17885,0.0,-279.5,0.0,99585.17885
1717222200000000000,2024-06-01T06:10:00+00:00,BTCUSDT-PERP.BINANCE,67704.8,99585.17885,0.0,-279.5,0.0,99585.17885
1717222500000000000,2024-06-01T06:15:00+00:00,BTCUSDT-PERP.BINANCE,67704.7,99585.17885,0.0,-279.5,0.0,99585.17885
1717222800000000000,2024-06-01T06:20:00+00:00,BTCUSDT-PERP.BINANCE,67691.6,99585.17885,0.0,-279.5,0.0,99585.17885
1717223100000000000,2024-06-01T06:25:00+00:00,BTCUSDT-PERP.BINANCE,67704.6,99585.17885,0.0,-279.5,0.0,99585.17885
1717223400000000000,2024-06-01T06:30:00+00:00,BTCUSDT-PERP.BINANCE,67729.1,99585.17885,0.0,-279.5,0.0,99585.17885
1717223700000000000,2024-06-01T06:35:00+00:00,BTCUSDT-PERP.BINANCE,67666.2,99585.17885,0.0,-279.5,0.0,99585.17885
1717224000000000000,2024-06-01T06:40:00+00:00,BTCUSDT-PERP.BINANCE,67705.8,99585.17885,0.0,-279.5,0.0,99585.17885
1717224300000000000,2024-06-01T06:45:00+00:00,BTCUSDT-PERP.BINANCE,67720.5,99585.17885,0.0,-279.5,0.0,99585.17885
1717224600000000000,2024-06-01T06:50:00+00:00,BTCUSDT-PERP.BINANCE,67726.8,99585.17885,0.0,-279.5,0.0,99585.17885
1717224900000000000,2024-06-01T06:55:00+00:00,BTCUSDT-PERP.BINANCE,67734.8,99585.17885,0.0,-279.5,0.0,99585.17885
1717225200000000000,2024-06-01T07:00:00+00:00,BTCUSDT-PERP.BINANCE,67707.9,99585.17885,0.0,-279.5,0.0,99585.17885
1717225500000000000,2024-06-01T07:05:00+00:00,BTCUSDT-PERP.BINANCE,67703.0,99585.17885,0.0,-279.5,0.0,99585.17885
1717225800000000000,2024-06-01T07:10:00+00:00,BTCUSDT-PERP.BINANCE,67700.2,99585.17885,0.0,-279.5,0.0,99585.17885
1717226100000000000,2024-06-01T07:15:00+00:00,BTCUSDT-PERP.BINANCE,67658.9,99585.17885,0.0,-279.5,0.0,99585.17885
1717226400000000000,2024-06-01T07:20:00+00:00,BTCUSDT-PERP.BINANCE,67678.3,99585.17885,0.0,-279.5,0.0,99585.17885
1717226700000000000,2024-06-01T07:25:00+00:00,BTCUSDT-PERP.BINANCE,67661.0,167212.34835,-1.0,-279.5,0.0,99551.34835
1717227000000000000,2024-06-01T07:30:00+00:00,BTCUSDT-PERP.BINANCE,67631.4,167212.34835,-1.0,-279.5,29.6,99580.94835
1717227300000000000,2024-06-01T07:35:00+00:00,BTCUSDT-PERP.BINANCE,67661.9,167212.34835,-1.0,-279.5,-0.9,99550.44835
1717227600000000000,2024-06-01T07:40:00+00:00,BTCUSDT-PERP.BINANCE,67702.7,167212.34835,-1.0,-279.5,-41.7,99509.64835
1717227900000000000,2024-06-01T07:45:00+00:00,BTCUSDT-PERP.BINANCE,67768.7,99409.764,0.0,-387.2,0.0,99409.764
1717228200000000000,2024-06-01T07:50:00+00:00,BTCUSDT-PERP.BINANCE,67726.0,99409.764,0.0,-387.2,0.0,99409.764
1717228500000000000,2024-06-01T07:55:00+00:00,BTCUSDT-PERP.BINANCE,67677.9,99409.764,0.0,-387.2,0.0,99409.764
1717228800000000000,2024-06-01T08:00:00+00:00,BTCUSDT-PERP.BINANCE,67682.0,99409.764,0.0,-387.2,0.0,99409.764
1717229100000000000,2024-06-01T08:05:00+00:00,BTCUSDT-PERP.BINANCE,67661.9,99409.764,0.0,-387.2,0.0,99409.764
1717229400000000000,2024-06-01T08:10:00+00:00,BTCUSDT-PERP.BINANCE,67677.4,99409.764,0.0,-387.2,0.0,99409.764
1717229700000000000,2024-06-01T08:15:00+00:00,BTCUSDT-PERP.BINANCE,67651.5,99409.764,0.0,-387.2,0.0,99409.764
1717230000000000000,2024-06-01T08:20:00+00:00,BTCUSDT-PERP.BINANCE,67673.2,99409.764,0.0,-387.2,0.0,99409.764
1717230300000000000,2024-06-01T08:25:00+00:00,BTCUSDT-PERP.BINANCE,67673.3,99409.764,0.0,-387.2,0.0,99409.764
1717230600000000000,2024-06-01T08:30:00+00:00,BTCUSDT-PERP.BINANCE,67679.5,99409.764,0.0,-387.2,0.0,99409.764
1717230900000000000,2024-06-01T08:35:00+00:00,BTCUSDT-PERP.BINANCE,67696.1,99409.764,0.0,-387.2,0.0,99409.764
1717231200000000000,2024-06-01T08:40:00+00:00,BTCUSDT-PERP.BINANCE,67769.1,99409.764,0.0,-387.2,0.0,99409.764
1717231500000000000,2024-06-01T08:45:00+00:00,BTCUSDT-PERP.BINANCE,67757.0,99409.764,0.0,-387.2,0.0,99409.764
1717231800000000000,2024-06-01T08:50:00+00:00,BTCUSDT-PERP.BINANCE,67730.4,99409.764,0.0,-387.2,0.0,99409.764
1717232100000000000,2024-06-01T08:55:00+00:00,BTCUSDT-PERP.BINANCE,67753.4,99409.764,0.0,-387.2,0.0,99409.764
1717232400000000000,2024-06-01T09:00:00+00:00,BTCUSDT-PERP.BINANCE,67774.5,99409.764,0.0,-387.2,0.0,99409.764
1717232700000000000,2024-06-01T09:05:00+00:00,BTCUSDT-PERP.BINANCE,67756.6,99409.764,0.0,-387.2,0.0,99409.764
1717233000000000000,2024-06-01T09:10:00+00:00,BTCUSDT-PERP.BINANCE,67748.6,99409.764,0.0,-387.2,0.0,99409.764
1717233300000000000,2024-06-01T09:15:00+00:00,BTCUSDT-PERP.BINANCE,67719.1,99409.764,0.0,-387.2,0.0,99409.764
1717233600000000000,2024-06-01T09:20:00+00:00,BTCUSDT-PERP.BINANCE,67727.9,99409.764,0.0,-387.2,0.0,99409.764
1717233900000000000,2024-06-01T09:25:00+00:00,BTCUSDT-PERP.BINANCE,67709.1,99409.764,0.0,-387.2,0.0,99409.764
1717234200000000000,2024-06-01T09:30:00+00:00,BTCUSDT-PERP.BINANCE,67726.3,99409.764,0.0,-387.2,0.0,99409.764
1717234500000000000,2024-06-01T09:35:00+00:00,BTCUSDT-PERP.BINANCE,67722.4,99409.764,0.0,-387.2,0.0,99409.764
1717234800000000000,2024-06-01T09:40:00+00:00,BTCUSDT-PERP.BINANCE,67740.7,99409.764,0.0,-387.2,0.0,99409.764
1717235100000000000,2024-06-01T09:45:00+00:00,BTCUSDT-PERP.BINANCE,67707.0,99409.764,0.0,-387.2,0.0,99409.764
1717235400000000000,2024-06-01T09:50:00+00:00,BTCUSDT-PERP.BINANCE,67755.4,99409.764,0.0,-387.2,0.0,99409.764
1717235700000000000,2024-06-01T09:55:00+00:00,BTCUSDT-PERP.BINANCE,67753.8,99409.764,0.0,-387.2,0.0,99409.764
1717236000000000000,2024-06-01T10:00:00+00:00,BTCUSDT-PERP.BINANCE,67753.7,99409.764,0.0,-387.2,0.0,99409.764
1717236300000000000,2024-06-01T10:05:00+00:00,BTCUSDT-PERP.BINANCE,67745.3,99409.764,0.0,-387.2,0.0,99409.764
1717236600000000000,2024-06-01T10:10:00+00:00,BTCUSDT-PERP.BINANCE,67773.4,99409.764,0.0,-387.2,0.0,99409.764
1717236900000000000,2024-06-01T10:15:00+00:00,BTCUSDT-PERP.BINANCE,67790.1,99409.764,0.0,-387.2,0.0,99409.764
1717237200000000000,2024-06-01T10:20:00+00:00,BTCUSDT-PERP.BINANCE,67755.3,99409.764,0.0,-387.2,0.0,99409.764
1717237500000000000,2024-06-01T10:25:00+00:00,BTCUSDT-PERP.BINANCE,67712.8,99409.764,0.0,-387.2,0.0,99409.764
1717237800000000000,2024-06-01T10:30:00+00:00,BTCUSDT-PERP.BINANCE,67739.9,99409.764,0.0,-387.2,0.0,99409.764
1717238100000000000,2024-06-01T10:35:00+00:00,BTCUSDT-PERP.BINANCE,67725.5,99409.764,0.0,-387.2,0.0,99409.764
1717238400000000000,2024-06-01T10:40:00+00:00,BTCUSDT-PERP.BINANCE,67732.5,99409.764,0.0,-387.2,0.0,99409.764
1717238700000000000,2024-06-01T10:45:00+00:00,BTCUSDT-PERP.BINANCE,67700.3,99409.764,0.0,-387.2,0.0,99409.764
1717239000000000000,2024-06-01T10:50:00+00:00,BTCUSDT-PERP.BINANCE,67691.0,99409.764,0.0,-387.2,0.0,99409.764
1717239300000000000,2024-06-01T10:55:00+00:00,BTCUSDT-PERP.BINANCE,67670.0,167045.929,-1.0,-387.2,0.0,99375.929
1717239600000000000,2024-06-01T11:00:00+00:00,BTCUSDT-PERP.BINANCE,67695.8,167045.929,-1.0,-387.2,-25.8,99350.129
1717239900000000000,2024-06-01T11:05:00+00:00,BTCUSDT-PERP.BINANCE,67711.3,167045.929,-1.0,-387.2,-41.3,99334.629
1717240200000000000,2024-06-01T11:10:00+00:00,BTCUSDT-PERP.BINANCE,67725.9,167045.929,-1.0,-387.2,-55.9,99320.029
1717240500000000000,2024-06-01T11:15:00+00:00,BTCUSDT-PERP.BINANCE,67718.4,167045.929,-1.0,-387.2,-48.4,99327.529
1717240800000000000,2024-06-01T11:20:00+00:00,BTCUSDT-PERP.BINANCE,67697.6,167045.929,-1.0,-387.2,-27.6,99348.329
1717241100000000000,2024-06-01T11:25:00+00:00,BTCUSDT-PERP.BINANCE,67713.0,167045.929,-1.0,-387.2,-43.0,99332.929
1717241400000000000,2024-06-01T11:30:00+00:00,BTCUSDT-PERP.BINANCE,67727.0,167045.929,-1.0,-387.2,-57.0,99318.929
1717241700000000000,2024-06-01T11:35:00+00:00,BTCUSDT-PERP.BINANCE,67727.7,167045.929,-1.0,-387.2,-57.7,99318.229
1717242000000000000,2024-06-01T11:40:00+00:00,BTCUSDT-PERP.BINANCE,67727.9,167045.929,-1.0,-387.2,-57.9,99318.029
1717242300000000000,2024-06-01T11:45:00+00:00,BTCUSDT-PERP.BINANCE,67700.0,167045.929,-1.0,-387.2,-30.0,99345.929
1717242600000000000,2024-06-01T11:50:00+00:00,BTCUSDT-PERP.BINANCE,67707.4,167045.929,-1.0,-387.2,-37.4,99338.529
1717242900000000000,2024-06-01T11:55:00+00:00,BTCUSDT-PERP.BINANCE,67704.0,167045.929,-1.0,-387.2,-34.0,99341.929
1717243200000000000,2024-06-01T12:00:00+00:00,BTCUSDT-PERP.BINANCE,67738.7,167045.929,-1.0,-387.2,-68.7,99307.229
1717243500000000000,2024-06-01T12:05:00+00:00,BTCUSDT-PERP.BINANCE,67745.2,167045.929,-1.0,-387.2,-75.2,99300.729
1717243800000000000,2024-06-01T12:10:00+00:00,BTCUSDT-PERP.BINANCE,67747.1,99264.95545,0.0,-464.3,0.0,99264.95545
1717244100000000000,2024-06-01T12:15:00+00:00,BTCUSDT-PERP.BINANCE,67725.6,99264.95545,0.0,-464.3,0.0,99264.95545
1717244400000000000,2024-06-01T12:20:00+00:00,BTCUSDT-PERP.BINANCE,67747.9,99264.95545,0.0,-464.3,0.0,99264.95545
1717244700000000000,2024-06-01T12:25:00+00:00,BTCUSDT-PERP.BINANCE,67764.4,99264.95545,0.0,-464.3,0.0,99264.95545
1717245000000000000,2024-06-01T12:30:00+00:00,BTCUSDT-PERP.BINANCE,67743.1,99264.95545,0.0,-464.3,0.0,99264.95545
1717245300000000000,2024-06-01T12:35:00+00:00,BTCUSDT-PERP.BINANCE,67756.8,99264.95545,0.0,-464.3,0.0,99264.95545
1717245600000000000,2024-06-01T12:40:00+00:00,BTCUSDT-PERP.BINANCE,67780.0,99264.95545,0.0,-464.3,0.0,99264.95545
1717245900000000000,2024-06-01T12:45:00+00:00,BTCUSDT-PERP.BINANCE,67858.6,99264.95545,0.0,-464.3,0.0,99264.95545
1717246200000000000,2024-06-01T12:50:00+00:00,BTCUSDT-PERP.BINANCE,67821.5,99264.95545,0.0,-464.3,0.0,99264.95545
1717246500000000000,2024-06-01T12:55:00+00:00,BTCUSDT-PERP.BINANCE,67757.2,99264.95545,0.0,-464.3,0.0,99264.95545
1717246800000000000,2024-06-01T13:00:00+00:00,BTCUSDT-PERP.BINANCE,67837.9,99264.95545,0.0,-464.3,0.0,99264.95545
1717247100000000000,2024-06-01T13:05:00+00:00,BTCUSDT-PERP.BINANCE,67875.5,99264.95545,0.0,-464.3,0.0,99264.95545
1717247400000000000,2024-06-01T13:10:00+00:00,BTCUSDT-PERP.BINANCE,67835.3,99264.95545,0.0,-464.3,0.0,99264.95545
1717247700000000000,2024-06-01T13:15:00+00:00,BTCUSDT-PERP.BINANCE,67884.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717248000000000000,2024-06-01T13:20:00+00:00,BTCUSDT-PERP.BINANCE,67846.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717248300000000000,2024-06-01T13:25:00+00:00,BTCUSDT-PERP.BINANCE,67823.4,99264.95545,0.0,-464.3,0.0,99264.95545
1717248600000000000,2024-06-01T13:30:00+00:00,BTCUSDT-PERP.BINANCE,67832.2,99264.95545,0.0,-464.3,0.0,99264.95545
1717248900000000000,2024-06-01T13:35:00+00:00,BTCUSDT-PERP.BINANCE,67846.9,99264.95545,0.0,-464.3,0.0,99264.95545
1717249200000000000,2024-06-01T13:40:00+00:00,BTCUSDT-PERP.BINANCE,67799.0,99264.95545,0.0,-464.3,0.0,99264.95545
1717249500000000000,2024-06-01T13:45:00+00:00,BTCUSDT-PERP.BINANCE,67848.6,99264.95545,0.0,-464.3,0.0,99264.95545
1717249800000000000,2024-06-01T13:50:00+00:00,BTCUSDT-PERP.BINANCE,67815.3,99264.95545,0.0,-464.3,0.0,99264.95545
1717250100000000000,2024-06-01T13:55:00+00:00,BTCUSDT-PERP.BINANCE,67760.0,99264.95545,0.0,-464.3,0.0,99264.95545
1717250400000000000,2024-06-01T14:00:00+00:00,BTCUSDT-PERP.BINANCE,67740.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717250700000000000,2024-06-01T14:05:00+00:00,BTCUSDT-PERP.BINANCE,67801.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717251000000000000,2024-06-01T14:10:00+00:00,BTCUSDT-PERP.BINANCE,67796.1,99264.95545,0.0,-464.3,0.0,99264.95545
1717251300000000000,2024-06-01T14:15:00+00:00,BTCUSDT-PERP.BINANCE,67816.9,99264.95545,0.0,-464.3,0.0,99264.95545
1717251600000000000,2024-06-01T14:20:00+00:00,BTCUSDT-PERP.BINANCE,67853.8,99264.95545,0.0,-464.3,0.0,99264.95545
1717251900000000000,2024-06-01T14:25:00+00:00,BTCUSDT-PERP.BINANCE,67840.0,99264.95545,0.0,-464.3,0.0,99264.95545
1717252200000000000,2024-06-01T14:30:00+00:00,BTCUSDT-PERP.BINANCE,67904.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717252500000000000,2024-06-01T14:35:00+00:00,BTCUSDT-PERP.BINANCE,67865.1,99264.95545,0.0,-464.3,0.0,99264.95545
1717252800000000000,2024-06-01T14:40:00+00:00,BTCUSDT-PERP.BINANCE,67852.0,99264.95545,0.0,-464.3,0.0,99264.95545
1717253100000000000,2024-06-01T14:45:00+00:00,BTCUSDT-PERP.BINANCE,67800.4,99264.95545,0.0,-464.3,0.0,99264.95545
1717253400000000000,2024-06-01T14:50:00+00:00,BTCUSDT-PERP.BINANCE,67818.8,99264.95545,0.0,-464.3,0.0,99264.95545
1717253700000000000,2024-06-01T14:55:00+00:00,BTCUSDT-PERP.BINANCE,67841.1,99264.95545,0.0,-464.3,0.0,99264.95545
1717254000000000000,2024-06-01T15:00:00+00:00,BTCUSDT-PERP.BINANCE,67849.9,99264.95545,0.0,-464.3,0.0,99264.95545
1717254300000000000,2024-06-01T15:05:00+00:00,BTCUSDT-PERP.BINANCE,67802.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717254600000000000,2024-06-01T15:10:00+00:00,BTCUSDT-PERP.BINANCE,67795.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717254900000000000,2024-06-01T15:15:00+00:00,BTCUSDT-PERP.BINANCE,67816.5,99264.95545,0.0,-464.3,0.0,99264.95545
1717255200000000000,2024-06-01T15:20:00+00:00,BTCUSDT-PERP.BINANCE,67854.7,99264.95545,0.0,-464.3,0.0,99264.95545
1717255500000000000,2024-06-01T15:25:00+00:00,BTCUSDT-PERP.BINANCE,67806.1,99264.95545,0.0,-464.3,0.0,99264.95545
1717255800000000000,2024-06-01T15:30:00+00:00,BTCUSDT-PERP.BINANCE,67814.0,99264.95545,0.0,-464.3,0.0,99264.95545
1717256100000000000,2024-06-01T15:35:00+00:00,BTCUSDT-PERP.BINANCE,67825.6,99264.95545,0.0,-464.3,0.0,99264.95545
1717256400000000000,2024-06-01T15:40:00+00:00,BTCUSDT-PERP.BINANCE,67824.5,99264.95545,0.0,-464.3,0.0,99264.95545
1717256700000000000,2024-06-01T15:45:00+00:00,BTCUSDT-PERP.BINANCE,67802.8,99264.95545,0.0,-464.3,0.0,99264.95545
1717257000000000000,2024-06-01T15:50:00+00:00,BTCUSDT-PERP.BINANCE,67815.6,99264.95545,0.0,-464.3,0.0,99264.95545
1717257300000000000,2024-06-01T15:55:00+00:00,BTCUSDT-PERP.BINANCE,67728.2,166959.29135,-1.0,-464.3,0.0,99231.09135
1717257600000000000,2024-06-01T16:00:00+00:00,BTCUSDT-PERP.BINANCE,67735.0,166959.29135,-1.0,-464.3,-6.8,99224.29135
1717257900000000000,2024-06-01T16:05:00+00:00,BTCUSDT-PERP.BINANCE,67748.1,166959.29135,-1.0,-464.3,-19.9,99211.19135
1717258200000000000,2024-06-01T16:10:00+00:00,BTCUSDT-PERP.BINANCE,67717.0,166959.29135,-1.0,-464.3,11.2,99242.29135
1717258500000000000,2024-06-01T16:15:00+00:00,BTCUSDT-PERP.BINANCE,67686.7,166959.29135,-1.0,-464.3,41.5,99272.59135
1717258800000000000,2024-06-01T16:20:00+00:00,BTCUSDT-PERP.BINANCE,67730.0,166959.29135,-1.0,-464.3,-1.8,99229.29135
1717259100000000000,2024-06-01T16:25:00+00:00,BTCUSDT-PERP.BINANCE,67758.0,166959.29135,-1.0,-464.3,-29.8,99201.29135
1717259400000000000,2024-06-01T16:30:00+00:00,BTCUSDT-PERP.BINANCE,67718.7,166959.29135,-1.0,-464.3,9.5,99240.59135
1717259700000000000,2024-06-01T16:35:00+00:00,BTCUSDT-PERP.BINANCE,67715.4,166959.29135,-1.0,-464.3,12.8,99243.89135
1717260000000000000,2024-06-01T16:40:00+00:00,BTCUSDT-PERP.BINANCE,67732.9,166959.29135,-1.0,-464.3,-4.7,99226.39135
1717260300000000000,2024-06-01T16:45:00+00:00,BTCUSDT-PERP.BINANCE,67684.2,166959.29135,-1.0,-464.3,44.0,99275.09135
1717260600000000000,2024-06-01T16:50:00+00:00,BTCUSDT-PERP.BINANCE,67742.8,166959.29135,-1.0,-464.3,-14.6,99216.49135
1717260900000000000,2024-06-01T16:55:00+00:00,BTCUSDT-PERP.BINANCE,67740.0,166959.29135,-1.0,-464.3,-11.8,99219.29135
1717261200000000000,2024-06-01T17:00:00+00:00,BTCUSDT-PERP.BINANCE,67700.0,166959.29135,-1.0,-464.3,28.2,99259.29135
1717261500000000000,2024-06-01T17:05:00+00:00,BTCUSDT-PERP.BINANCE,67716.9,166959.29135,-1.0,-464.3,11.3,99242.39135
1717261800000000000,2024-06-01T17:10:00+00:00,BTCUSDT-PERP.BINANCE,67685.3,166959.29135,-1.0,-464.3,42.9,99273.99135
1717262100000000000,2024-06-01T17:15:00+00:00,BTCUSDT-PERP.BINANCE,67700.0,166959.29135,-1.0,-464.3,28.2,99259.29135
1717262400000000000,2024-06-01T17:20:00+00:00,BTCUSDT-PERP.BINANCE,67704.8,166959.29135,-1.0,-464.3,23.4,99254.49135
1717262700000000000,2024-06-01T17:25:00+00:00,BTCUSDT-PERP.BINANCE,67723.1,166959.29135,-1.0,-464.3,5.1,99236.19135
1717263000000000000,2024-06-01T17:30:00+00:00,BTCUSDT-PERP.BINANCE,67704.8,166959.29135,-1.0,-464.3,23.4,99254.49135
1717263300000000000,2024-06-01T17:35:00+00:00,BTCUSDT-PERP.BINANCE,67699.9,166959.29135,-1.0,-464.3,28.3,99259.39135
1717263600000000000,2024-06-01T17:40:00+00:00,BTCUSDT-PERP.BINANCE,67695.7,166959.29135,-1.0,-464.3,32.5,99263.59135
1717263900000000000,2024-06-01T17:45:00+00:00,BTCUSDT-PERP.BINANCE,67642.5,166959.29135,-1.0,-464.3,85.7,99316.79135
1717264200000000000,2024-06-01T17:50:00+00:00,BTCUSDT-PERP.BINANCE,67728.3,166959.29135,-1.0,-464.3,-0.1,99230.99135
1717264500000000000,2024-06-01T17:55:00+00:00,BTCUSDT-PERP.BINANCE,67809.1,166959.29135,-1.0,-464.3,-80.9,99150.19135
1717264800000000000,2024-06-01T18:00:00+00:00,BTCUSDT-PERP.BINANCE,67795.9,166959.29135,-1.0,-464.3,-67.7,99163.39135
1717265100000000000,2024-06-01T18:05:00+00:00,BTCUSDT-PERP.BINANCE,67784.2,166959.29135,-1.0,-464.3,-56.0,99175.09135
1717265400000000000,2024-06-01T18:10:00+00:00,BTCUSDT-PERP.BINANCE,67787.7,166959.29135,-1.0,-464.3,-59.5,99171.59135
1717265700000000000,2024-06-01T18:15:00+00:00,BTCUSDT-PERP.BINANCE,67765.2,166959.29135,-1.0,-464.3,-37.0,99194.09135
1717266000000000000,2024-06-01T18:20:00+00:00,BTCUSDT-PERP.BINANCE,67799.8,166959.29135,-1.0,-464.3,-71.6,99159.49135
1717266300000000000,2024-06-01T18:25:00+00:00,BTCUSDT-PERP.BINANCE,67756.6,166959.29135,-1.0,-464.3,-28.4,99202.69135
1717266600000000000,2024-06-01T18:30:00+00:00,BTCUSDT-PERP.BINANCE,67775.6,166959.29135,-1.0,-464.3,-47.4,99183.69135
1717266900000000000,2024-06-01T18:35:00+00:00,BTCUSDT-PERP.BINANCE,67775.1,166959.29135,-1.0,-464.3,-46.9,99184.19135
1717267200000000000,2024-06-01T18:40:00+00:00,BTCUSDT-PERP.BINANCE,67797.4,166959.29135,-1.0,-464.3,-69.2,99161.89135
1717267500000000000,2024-06-01T18:45:00+00:00,BTCUSDT-PERP.BINANCE,67785.2,166959.29135,-1.0,-464.3,-57.0,99174.09135
1717267800000000000,2024-06-01T18:50:00+00:00,BTCUSDT-PERP.BINANCE,67768.4,166959.29135,-1.0,-464.3,-40.2,99190.89135
1717268100000000000,2024-06-01T18:55:00+00:00,BTCUSDT-PERP.BINANCE,67782.5,166959.29135,-1.0,-464.3,-54.3,99176.79135
1717268400000000000,2024-06-01T19:00:00+00:00,BTCUSDT-PERP.BINANCE,67786.3,166959.29135,-1.0,-464.3,-58.1,99172.99135
1717268700000000000,2024-06-01T19:05:00+00:00,BTCUSDT-PERP.BINANCE,67747.9,166959.29135,-1.0,-464.3,-19.7,99211.39135
